?class	?label	?xref
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP>	"IRD_5_52_Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP"	"UMLS:C1836916"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP>	"IRD_5_52_Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP"	"OMIM:609033"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP>	"IRD_5_52_Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP"	"SCTID:724065003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Primary_ciliary_dyskinesia-_retinitis_pigmentosa_syndrome>	"IRD_5_53_Primary_ciliary_dyskinesia-_retinitis_pigmentosa_syndrome"	"Orphanet:247522"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Primary_ciliary_dyskinesia-_retinitis_pigmentosa_syndrome>	"IRD_5_53_Primary_ciliary_dyskinesia-_retinitis_pigmentosa_syndrome"	"SCTID:719282008"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_bifocal_chorioretinal_atrophy>	"IRD_3_2_3_Progressive_bifocal_chorioretinal_atrophy"	"UMLS:C1833321"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_bifocal_chorioretinal_atrophy>	"IRD_3_2_3_Progressive_bifocal_chorioretinal_atrophy"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_bifocal_chorioretinal_atrophy>	"IRD_3_2_3_Progressive_bifocal_chorioretinal_atrophy"	"OMIM:600790"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_bifocal_chorioretinal_atrophy>	"IRD_3_2_3_Progressive_bifocal_chorioretinal_atrophy"	"Orphanet:75373"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_bifocal_chorioretinal_atrophy>	"IRD_3_2_3_Progressive_bifocal_chorioretinal_atrophy"	"SCTID:719266007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_cone_dystrophy>	"IRD_1_5_Progressive_cone_dystrophy"	"UMLS:C3665342"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_cone_dystrophy>	"IRD_1_5_Progressive_cone_dystrophy"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_cone_dystrophy>	"IRD_1_5_Progressive_cone_dystrophy"	"Orphanet:1871"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_cone_dystrophy>	"IRD_1_5_Progressive_cone_dystrophy"	"SCTID:267613004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pseudoxanthoma_elasticum-_like_skin_manifestations_with_retinitis_pigmentosa>	"IRD_5_54_Pseudoxanthoma_elasticum-_like_skin_manifestations_with_retinitis_pigmentosa"	"Orphanet:436274"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#RHYNS_syndrome>	"IRD_5_66_RHYNS_syndrome"	"UMLS:C1865794"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#RHYNS_syndrome>	"IRD_5_66_RHYNS_syndrome"	"ICD11:LD2F.1Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#RHYNS_syndrome>	"IRD_5_66_RHYNS_syndrome"	"OMIM:602152"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#RHYNS_syndrome>	"IRD_5_66_RHYNS_syndrome"	"Orphanet:140976"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#RHYNS_syndrome>	"IRD_5_66_RHYNS_syndrome"	"SCTID:723999009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Refsum_disease>	"IRD_5_55_Refsum_disease"	"UMLS:C0034960"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Refsum_disease>	"IRD_5_55_Refsum_disease"	"ICD11:5C57.1"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Refsum_disease>	"IRD_5_55_Refsum_disease"	"Orphanet:773"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Refsum_disease>	"IRD_5_55_Refsum_disease"	"SCTID:25362006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Regional_choroidal_dystrophies>	"IRD_3_2_Regional_choroidal_dystrophies"	"SCTID:410674003+312918002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Reticular_dystrophy_of_the_retinal_pigment_epithelium>	"IRD_2_3_2_Reticular_dystrophy_of_the_retinal_pigment_epithelium"	"UMLS:C1867332"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Reticular_dystrophy_of_the_retinal_pigment_epithelium>	"IRD_2_3_2_Reticular_dystrophy_of_the_retinal_pigment_epithelium"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Reticular_dystrophy_of_the_retinal_pigment_epithelium>	"IRD_2_3_2_Reticular_dystrophy_of_the_retinal_pigment_epithelium"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Reticular_dystrophy_of_the_retinal_pigment_epithelium>	"IRD_2_3_2_Reticular_dystrophy_of_the_retinal_pigment_epithelium"	"Orphanet:99002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Reticular_dystrophy_of_the_retinal_pigment_epithelium>	"IRD_2_3_2_Reticular_dystrophy_of_the_retinal_pigment_epithelium"	"SCTID:723502001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome>	"IRD_5_56_Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome"	"UMLS:C2931831"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome>	"IRD_5_56_Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome"	"ICD11:9E1Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome>	"IRD_5_56_Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome>	"IRD_5_56_Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome"	"Orphanet:1574"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome>	"IRD_5_56_Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome"	"SCTID:723503006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS>	"IRD_5_57_Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS"	"UMLS:C3554593"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS>	"IRD_5_57_Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS"	"OMIM:615147"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS>	"IRD_5_57_Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS"	"SCTID:773576000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA>	"IRD_4_4_Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA"	"UMLS:C4751571"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA>	"IRD_4_4_Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA"	"OMIM:616079"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA>	"IRD_4_4_Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA"	"Orphanet:397758"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA>	"IRD_4_4_Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA"	"SCTID:774152007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa>	"IRD_1_1_Retinitis_pigmentosa"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa>	"IRD_1_1_Retinitis_pigmentosa"	"OMIM:268000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa>	"IRD_1_1_Retinitis_pigmentosa"	"SCTID:28835009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-_hearing_loss-_premature_aging-_short_suture-_facial_dysmorphism_syndrome>	"IRD_5_61_Retinitis_pigmentosa-_hearing_loss-_premature_aging-_short_suture-_facial_dysmorphism_syndrome"	"OMIM:617763"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-_hearing_loss-_premature_aging-_short_suture-_facial_dysmorphism_syndrome>	"IRD_5_61_Retinitis_pigmentosa-_hearing_loss-_premature_aging-_short_suture-_facial_dysmorphism_syndrome"	"Orphanet:494439"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-_intellectual_disability-_deafness-_hypogonadism_syndrome>	"IRD_5_62_Retinitis_pigmentosa-_intellectual_disability-_deafness-_hypogonadism_syndrome"	"UMLS:C1849401"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-_intellectual_disability-_deafness-_hypogonadism_syndrome>	"IRD_5_62_Retinitis_pigmentosa-_intellectual_disability-_deafness-_hypogonadism_syndrome"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-_intellectual_disability-_deafness-_hypogonadism_syndrome>	"IRD_5_62_Retinitis_pigmentosa-_intellectual_disability-_deafness-_hypogonadism_syndrome"	"Orphanet:3085"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-_intellectual_disability-_deafness-_hypogonadism_syndrome>	"IRD_5_62_Retinitis_pigmentosa-_intellectual_disability-_deafness-_hypogonadism_syndrome"	"SCTID:724001005"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-_juvenile_cataract-_short_stature-_intellectual_disability_syndrome>	"IRD_5_63_Retinitis_pigmentosa-_juvenile_cataract-_short_stature-_intellectual_disability_syndrome"	"UMLS:C4015242"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-_juvenile_cataract-_short_stature-_intellectual_disability_syndrome>	"IRD_5_63_Retinitis_pigmentosa-_juvenile_cataract-_short_stature-_intellectual_disability_syndrome"	"OMIM:616108"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-_juvenile_cataract-_short_stature-_intellectual_disability_syndrome>	"IRD_5_63_Retinitis_pigmentosa-_juvenile_cataract-_short_stature-_intellectual_disability_syndrome"	"Orphanet:436245"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-deafness_syndrome>	"IRD_5_64_Retinitis_pigmentosa-deafness_syndrome"	"UMLS:C0271097"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-deafness_syndrome>	"IRD_5_64_Retinitis_pigmentosa-deafness_syndrome"	"OMIM:500004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-deafness_syndrome>	"IRD_5_64_Retinitis_pigmentosa-deafness_syndrome"	"Orphanet:886"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-deafness_syndrome>	"IRD_5_64_Retinitis_pigmentosa-deafness_syndrome"	"SCTID:57838006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa_82_with_or_without_situs_inversus;_RP82>	"IRD_5_58_Retinitis_pigmentosa_82_with_or_without_situs_inversus;_RP82"	"UMLS:C4747737"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa_82_with_or_without_situs_inversus;_RP82>	"IRD_5_58_Retinitis_pigmentosa_82_with_or_without_situs_inversus;_RP82"	"OMIM:615434"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa_and_erythrocytic_microcytosis;_RPEM>	"IRD_5_59_Retinitis_pigmentosa_and_erythrocytic_microcytosis;_RPEM"	"UMLS:C4310776"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa_and_erythrocytic_microcytosis;_RPEM>	"IRD_5_59_Retinitis_pigmentosa_and_erythrocytic_microcytosis;_RPEM"	"OMIM:616959"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa_inversa_with_deafness>	"IRD_5_60_Retinitis_pigmentosa_inversa_with_deafness"	"UMLS:C1849405"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa_inversa_with_deafness>	"IRD_5_60_Retinitis_pigmentosa_inversa_with_deafness"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_punctata_albescens>	"IRD_1_1_1_Retinitis_punctata_albescens"	"UMLS:C1405854"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_punctata_albescens>	"IRD_1_1_1_Retinitis_punctata_albescens"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_punctata_albescens>	"IRD_1_1_1_Retinitis_punctata_albescens"	"OMIM:136880"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_punctata_albescens>	"IRD_1_1_1_Retinitis_punctata_albescens"	"Orphanet:52427"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_punctata_albescens>	"IRD_1_1_1_Retinitis_punctata_albescens"	"SCTID:715562001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinopathy,_pericentral_pigmentary,_autosomal_recessive>	"IRD_1_1_2_1_Retinopathy,_pericentral_pigmentary,_autosomal_recessive"	"UMLS:C1849398"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinopathy,_pericentral_pigmentary,_autosomal_recessive>	"IRD_1_1_2_1_Retinopathy,_pericentral_pigmentary,_autosomal_recessive"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinopathy,_pericentral_pigmentary,_dominant>	"IRD_1_1_2_2_Retinopathy,_pericentral_pigmentary,_dominant"	"UMLS:C1867261"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinopathy,_pericentral_pigmentary,_dominant>	"IRD_1_1_2_2_Retinopathy,_pericentral_pigmentary,_dominant"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Rhizomelic_chondrodysplasia_punctata>	"IRD_5_50_1_Rhizomelic_chondrodysplasia_punctata"	"UMLS:C0282529"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Rhizomelic_chondrodysplasia_punctata>	"IRD_5_50_1_Rhizomelic_chondrodysplasia_punctata"	"ICD11:LD24.04"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Rhizomelic_chondrodysplasia_punctata>	"IRD_5_50_1_Rhizomelic_chondrodysplasia_punctata"	"Orphanet:177"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Rhizomelic_chondrodysplasia_punctata>	"IRD_5_50_1_Rhizomelic_chondrodysplasia_punctata"	"SCTID:56692003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Rhizomelic_dysplasia,_scoliosis,_and_retinitis_pigmentosa>	"IRD_5_65_Rhizomelic_dysplasia,_scoliosis,_and_retinitis_pigmentosa"	"UMLS:C1853197"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Rhizomelic_dysplasia,_scoliosis,_and_retinitis_pigmentosa>	"IRD_5_65_Rhizomelic_dysplasia,_scoliosis,_and_retinitis_pigmentosa"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Rosah_syndrome>	"IRD_5_67_Rosah_syndrome"	"Orphanet:313800"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Scheie_syndrome>	"IRD_5_68_Scheie_syndrome"	"UMLS:C0026708"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Scheie_syndrome>	"IRD_5_68_Scheie_syndrome"	"ICD11:5C56.30"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Scheie_syndrome>	"IRD_5_68_Scheie_syndrome"	"OMIM:607016"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Scheie_syndrome>	"IRD_5_68_Scheie_syndrome"	"Orphanet:93474"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Scheie_syndrome>	"IRD_5_68_Scheie_syndrome"	"SCTID:73123008"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Senior-Loken_syndrome>	"IRD_5_69_Senior-Loken_syndrome"	"UMLS:C0403553"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Senior-Loken_syndrome>	"IRD_5_69_Senior-Loken_syndrome"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Senior-Loken_syndrome>	"IRD_5_69_Senior-Loken_syndrome"	"Orphanet:3156"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Senior-Loken_syndrome>	"IRD_5_69_Senior-Loken_syndrome"	"SCTID:236531005"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Severe_early_childhood_onset_retinal_dystrophy>	"IRD_1_3_Severe_early_childhood_onset_retinal_dystrophy"	"UMLS:C4274354"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Severe_early_childhood_onset_retinal_dystrophy>	"IRD_1_3_Severe_early_childhood_onset_retinal_dystrophy"	"Orphanet:364055"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Severe_early_childhood_onset_retinal_dystrophy>	"IRD_1_3_Severe_early_childhood_onset_retinal_dystrophy"	"SCTID:716663009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Sjögren-Larsson_syndrome;_SLS>	"IRD_5_71_Sjögren-Larsson_syndrome;_SLS"	"UMLS:C0037231"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Sjögren-Larsson_syndrome;_SLS>	"IRD_5_71_Sjögren-Larsson_syndrome;_SLS"	"ICD11:5C52.03"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Sjögren-Larsson_syndrome;_SLS>	"IRD_5_71_Sjögren-Larsson_syndrome;_SLS"	"OMIM:270200"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Sjögren-Larsson_syndrome;_SLS>	"IRD_5_71_Sjögren-Larsson_syndrome;_SLS"	"Orphanet:816"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Sjögren-Larsson_syndrome;_SLS>	"IRD_5_71_Sjögren-Larsson_syndrome;_SLS"	"SCTID:111303009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Skeletal_dysplasia,_rhizomelic,_with_retinitis_pigmentosa>	"IRD_5_72_Skeletal_dysplasia,_rhizomelic,_with_retinitis_pigmentosa"	"UMLS:C1836898"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Skeletal_dysplasia,_rhizomelic,_with_retinitis_pigmentosa>	"IRD_5_72_Skeletal_dysplasia,_rhizomelic,_with_retinitis_pigmentosa"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Sorsby_pseudoinflammatory_fundus_dystrophy>	"IRD_2_4_Sorsby_pseudoinflammatory_fundus_dystrophy"	"UMLS:C1850938"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Sorsby_pseudoinflammatory_fundus_dystrophy>	"IRD_2_4_Sorsby_pseudoinflammatory_fundus_dystrophy"	"OMIM:136900"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Sorsby_pseudoinflammatory_fundus_dystrophy>	"IRD_2_4_Sorsby_pseudoinflammatory_fundus_dystrophy"	"Orphanet:59181"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Sorsby_pseudoinflammatory_fundus_dystrophy>	"IRD_2_4_Sorsby_pseudoinflammatory_fundus_dystrophy"	"SCTID:193410003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Spastic_quadriplegia,_retinitis_pigmentosa,_and_mental_retardation>	"IRD_5_73_Spastic_quadriplegia,_retinitis_pigmentosa,_and_mental_retardation"	"UMLS:C1849112"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Spastic_quadriplegia,_retinitis_pigmentosa,_and_mental_retardation>	"IRD_5_73_Spastic_quadriplegia,_retinitis_pigmentosa,_and_mental_retardation"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Spastic_quadriplegia,_retinitis_pigmentosa,_and_mental_retardation>	"IRD_5_73_Spastic_quadriplegia,_retinitis_pigmentosa,_and_mental_retardation"	"Orphanet:3011"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Spastic_quadriplegia,_retinitis_pigmentosa,_and_mental_retardation>	"IRD_5_73_Spastic_quadriplegia,_retinitis_pigmentosa,_and_mental_retardation"	"SCTID:723621000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Spastic_tetraplegia-_retinitis_pigmentosa-_intellectual_disability_syndrome>	"IRD_5_74_Spastic_tetraplegia-_retinitis_pigmentosa-_intellectual_disability_syndrome"	"UMLS:C4509974"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Spastic_tetraplegia-_retinitis_pigmentosa-_intellectual_disability_syndrome>	"IRD_5_74_Spastic_tetraplegia-_retinitis_pigmentosa-_intellectual_disability_syndrome"	"Orphanet:3011"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Spastic_tetraplegia-_retinitis_pigmentosa-_intellectual_disability_syndrome>	"IRD_5_74_Spastic_tetraplegia-_retinitis_pigmentosa-_intellectual_disability_syndrome"	"SCTID:723621000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Stargardt_disease>	"IRD_2_1_1_Stargardt_disease"	"UMLS:C0271093"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Stargardt_disease>	"IRD_2_1_1_Stargardt_disease"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Stargardt_disease>	"IRD_2_1_1_Stargardt_disease"	"SCTID:70099003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome>	"IRD_5_75_Usher_syndrome"	"UMLS:C0271097"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome>	"IRD_5_75_Usher_syndrome"	"ICD11:LD2H.4"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome>	"IRD_5_75_Usher_syndrome"	"Orphanet:886"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome>	"IRD_5_75_Usher_syndrome"	"SCTID:57838006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_1>	"IRD_5_75_1_Usher_syndrome-_Type_1"	"UMLS:C0339533"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_1>	"IRD_5_75_1_Usher_syndrome-_Type_1"	"ICD11:LD2H.4"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_1>	"IRD_5_75_1_Usher_syndrome-_Type_1"	"Orphanet:231169"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_1>	"IRD_5_75_1_Usher_syndrome-_Type_1"	"SCTID:232057003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_2>	"IRD_5_75_2_Usher_syndrome-_Type_2"	"UMLS:C0339534"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_2>	"IRD_5_75_2_Usher_syndrome-_Type_2"	"Orphanet:231178"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_2>	"IRD_5_75_2_Usher_syndrome-_Type_2"	"SCTID:232058008"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_3>	"IRD_5_75_3_Usher_syndrome-_Type_3"	"UMLS:C1568248"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_3>	"IRD_5_75_3_Usher_syndrome-_Type_3"	"Orphanet:231183"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_3>	"IRD_5_75_3_Usher_syndrome-_Type_3"	"SCTID:1010610007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Vitelliform_degenerations>	"IRD_2_2_Vitelliform_degenerations"	"UMLS:C0339510"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Vitelliform_degenerations>	"IRD_2_2_Vitelliform_degenerations"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Vitelliform_degenerations>	"IRD_2_2_Vitelliform_degenerations"	"SCTID:90036004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-_linked_intellectual_disability_-_retinitis_pigmentosa_syndrome>	"IRD_5_76_X-_linked_intellectual_disability_-_retinitis_pigmentosa_syndrome"	"UMLS:C0795873"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-_linked_intellectual_disability_-_retinitis_pigmentosa_syndrome>	"IRD_5_76_X-_linked_intellectual_disability_-_retinitis_pigmentosa_syndrome"	"OMIM:300578"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-_linked_intellectual_disability_-_retinitis_pigmentosa_syndrome>	"IRD_5_76_X-_linked_intellectual_disability_-_retinitis_pigmentosa_syndrome"	"Orphanet:85332"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-_linked_intellectual_disability_-_retinitis_pigmentosa_syndrome>	"IRD_5_76_X-_linked_intellectual_disability_-_retinitis_pigmentosa_syndrome"	"SCTID:719808002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-_linked_intellectual_disability_limb_spasticity_retinal_dystrophy-_diabetes_insipidus_syndrome>	"IRD_5_77_X-_linked_intellectual_disability_limb_spasticity_retinal_dystrophy-_diabetes_insipidus_syndrome"	"UMLS:C4517296"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-_linked_intellectual_disability_limb_spasticity_retinal_dystrophy-_diabetes_insipidus_syndrome>	"IRD_5_77_X-_linked_intellectual_disability_limb_spasticity_retinal_dystrophy-_diabetes_insipidus_syndrome"	"Orphanet:423479"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-_linked_intellectual_disability_limb_spasticity_retinal_dystrophy-_diabetes_insipidus_syndrome>	"IRD_5_77_X-_linked_intellectual_disability_limb_spasticity_retinal_dystrophy-_diabetes_insipidus_syndrome"	"SCTID:732246009"
